run_dir,setting,language_mode,language,model_family,seed,context,features,include_mwe_segment,transform,id,label,test_pred,test_proba_literal,MWE,seen_mwe_type,train_mwe_freq_bin,is_ambiguous_mwe,slice_minority_instance,slice_ambiguous
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,69e6e3dc-7098-422d-915f-f7dcd70cf412,0,0,0.0009213933371938,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,71b6a900-a7d2-427e-b772-5e3e38adfc5d,0,0,0.0010071424767374,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,533ec9cf-2e1c-492e-b633-890fb87205f8,0,0,0.0023103510029613,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,5358abc1-52f6-4a9d-9d71-ee76083b4f5c,0,0,0.0014012627070769,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,33fc5a46-fcb4-4f86-8dff-10c563895bde,0,0,0.0043564443476498,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,57828f8e-3b4c-487e-aece-d34d1fc5665c,0,0,0.0028454482089728,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,a5027ef2-4e8d-472e-a9d4-1d442a695d2a,0,0,0.0014494113856926,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,239408fc-4c2a-4072-8ace-8622a823eb84,0,0,0.0019875715952366,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,a920cda4-c8a5-4823-b493-fd39098c43e2,0,1,0.9966859221458436,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,e6fc42c2-9626-4941-9943-cef0e3507d20,0,0,0.0018176309531554,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,cbc92c6e-5a56-4d01-9c01-dc08c5d72bf7,0,1,0.99595707654953,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,eb8b5719-2bc1-45f1-8f79-7399695d638d,0,0,0.0834405720233917,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,0b539024-c04a-437e-b8a2-3dadd77943e5,0,0,0.00375627563335,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,de45cef0-121c-4f22-a49b-2114f4e00a54,0,0,0.3096722960472107,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,fb781629-57d7-4ebe-bf2d-4627678a3e9e,0,0,0.0016014735447242,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,13bccab3-4718-4772-bc3c-6adc6eed75cb,0,0,0.0151369683444499,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,6ecc834b-13a1-48d3-a408-4697a620abdb,0,1,0.9984912872314452,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,ff1ad8e7-1f9b-48bf-9afd-cab75a37b7c6,0,0,0.0011510491603985,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,8ac4fc70-ceb9-47b9-aa73-99a0102f479a,0,1,0.9843013882637024,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,6b5c7e11-7dd4-47d0-8431-ba3a7262128d,0,0,0.0281640049070119,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,0ffc0bc7-7dab-4a39-90c7-bbfdb53fe324,0,0,0.0413410514593124,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,87b41ce6-23e6-4727-b204-fe3c23660a16,0,1,0.9586141109466552,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,bdc69f79-3e85-4d5f-a08b-52832e708e99,0,0,0.0130444532260298,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,293bbe64-7678-46d5-b5a9-42103620d958,0,0,0.0507748164236545,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,48048697-7936-4d4d-99ee-a3dbceb4ae96,0,0,0.0129846855998039,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,adf84bca-0adb-44c5-b27e-107b4c3fe847,0,1,0.9881177544593812,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,690159cd-7aef-480d-940f-d1d277ae4de6,0,0,0.2234611958265304,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,6509b114-c685-4293-b6b5-2267e96d7f54,0,0,0.1036087349057197,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,0e2e3a6c-f24f-47b2-8afd-82caa79e717c,0,0,0.0016947548137977,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,16bb0fff-be43-478e-a7b6-1a445b2f5b6e,0,1,0.9672850966453552,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,e6a2e600-1a3c-465f-9a53-0efffc51ba08,0,1,0.8977087736129761,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,4e362b2e-f5b8-4339-a9de-479940144896,0,0,0.0021135760471224,role model,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,384addcd-02e6-4977-a392-2f642ce5ade8,1,1,0.9986440539360046,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,a4524d31-9b93-4ba1-a6d1-20ce96bc3555,1,1,0.999705135822296,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,8173ccca-91ae-481e-b64b-c515ee5a8f8e,1,1,0.9987056255340576,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,796c18c2-e9ae-48a9-9672-a5fe943a81f1,1,1,0.9996730089187622,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,b16e3ce0-b97f-4a9f-b816-206bf78e7723,1,1,0.9993674159049988,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,4bde8c52-b2d0-40e4-bf81-1214a863fac6,1,1,0.9996547698974608,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,3e9b259e-34c4-4cd1-b82f-a1bba3a10928,1,1,0.9996598958969116,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,06424c06-d971-4068-b111-ee9bc33ae7d4,1,1,0.9996715784072876,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,757abcaf-2507-4ed4-91e7-2639f02da36c,1,1,0.9995933175086976,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,8e838c08-b479-4964-a807-3b082178a8d3,1,1,0.9996919631958008,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,b2ffe719-20d5-4959-9299-37cf96722624,1,1,0.9986653327941896,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,9cc4a5bc-5525-4583-bbba-5e87affd356b,1,1,0.9995033740997314,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,b5be83c2-fc50-49b2-bed5-0b77bc7fed0a,1,1,0.9995385408401488,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,4dcd41cc-290c-492e-9304-af6117760c66,1,1,0.9946487545967102,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,763e34d9-8038-4d0b-bdcf-5b11edf144b6,1,1,0.9995740056037904,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,12e28b30-a985-4bd8-a1e4-8cf8c1529b33,1,1,0.9996529817581176,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,ff49f7b2-a6fe-458d-8e40-04425003379c,1,1,0.9993910789489746,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,6368f6a4-b7dc-4817-9490-c35a9e79eb08,1,1,0.9997125267982484,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,fd75ebb1-1be6-4102-b491-4d1c84996f26,1,1,0.9996883869171144,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,a60b9432-96a0-4c24-a291-a3e0caac3649,1,1,0.9997135996818542,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,dd43ac15-578a-4a5d-b20a-6a709834bae8,0,0,0.0027092641685158,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,76d6f4b6-ecac-4276-8975-82ab4464cbef,0,0,0.1701617538928985,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,18b0668e-c0a5-4465-9c8f-bcb21a094d35,0,1,0.6966623663902283,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,6bc0a0fb-2481-435b-9196-7386120fa2ce,0,1,0.9851958751678468,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,be4ade9b-3385-45df-85a3-37849a8e9d9e,0,1,0.9877789616584778,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,ac65394a-5cbd-4ca7-af3c-bb6835357d9e,0,0,0.0023173356894403,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,7e680688-0cad-425d-9c7d-9c09802a15e8,0,0,0.0082802986726164,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,f2b9e9c9-2f2f-4900-8d3c-604a225d8a33,0,1,0.997032642364502,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,2b67a149-1b65-4b21-ab4b-331a48181b35,0,0,0.0017300482140854,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,a0e5f668-8873-4f72-a158-68c0c2d87c7a,0,0,0.3434528410434723,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,66e2958f-cf75-449c-b05f-831879ddcf5a,0,1,0.8523916006088257,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,c2df867f-abb9-438a-a1f2-4a39a2fd909a,0,0,0.002130101667717,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,26ae0c45-4fa4-4a3a-a5dc-becd9e49e9f0,0,0,0.0022673080675303,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,43060721-474f-457a-a937-dfa6251ed121,0,1,0.9789174795150756,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,789d45a4-a80c-4b29-85cf-0ecd97bf217b,0,0,0.0029652384109795,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,c82bd647-97bc-43c0-9396-fb1419c8a501,0,0,0.0016577407950535,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,b0e18b9a-c889-429d-8e08-7ca588da7f94,0,0,0.001408154843375,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,112dfd6b-5fe1-4880-8863-13b326ee3889,0,1,0.7660462856292725,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,c5b76a4f-1487-4b0f-8e88-cd69a22842c1,1,1,0.9994472861289978,kangaroo court,False,10-19,True,minority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,7f4c3b43-c623-4761-87e0-4eb6eb945426,1,0,0.0008883871487341,rat run,False,10-19,True,minority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,d8d79857-f627-4ea4-abd7-1e159db021ea,0,0,0.0009487424395047,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,767ef9c1-15f1-4b7f-b85e-93f7ee279d60,0,0,0.0007966723060235,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,ab5d3663-8c1a-4cbb-b329-5a9a4e77d3a1,0,0,0.0007841793703846,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,d99e81fc-461b-4423-9e8f-7cc64ddce8ff,0,0,0.0015301986131817,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,7d81a35d-70b6-4caf-992d-361b7f55e9a4,0,0,0.0008234067936427,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,a08663e2-6601-4e5a-8314-18093b3bec55,0,0,0.0008411477901972,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,3d3e355a-b39f-46c8-a806-3da619bec2bf,0,0,0.0007889260887168,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,0aec28fa-9d30-4736-a961-2b00feefa2f3,0,0,0.000787102850154,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,3eb408bb-9849-48b8-8571-feddd569bd41,0,0,0.0009252314921468,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,29debfb5-4307-4c23-96bb-cd4147ddff9e,0,0,0.0009682037634775,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,b2cfdca8-b79b-4a5e-b42c-8eee61f704ba,0,0,0.0008982375147752,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,e87f1ba1-0115-468e-88f3-d205107d6636,0,0,0.0008840148802846,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,e83c6dcc-632e-42b5-ac56-d50f8753ce1b,0,0,0.0007946852711029,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,3b63cc70-525a-402b-a570-18a19be27303,0,0,0.0008663070038892,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,f57812a8-ba1f-4790-bc2c-e06985403bb7,0,0,0.0008914736099541,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,88b56697-b893-4761-8dbb-132a7cd21670,0,0,0.0008354580495506,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,8543db63-afad-4e00-a175-878844cc4910,0,0,0.0015422580763697,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,357c9c34-68a2-4e35-92aa-b44f6a60f391,0,0,0.0010099001228809,rat run,False,10-19,True,majority,hard
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,dd1798b6-0513-47c8-9f1d-113691b7f2a3,1,1,0.9997171759605408,video game,False,10-19,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,edb8b5e0-f09e-4b62-987f-bacc438b7a4a,1,1,0.9996336698532104,video game,False,10-19,False,,control
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,4b5fc0b7-a688-450e-90a9-dc998d7c3689,1,1,0.999705731868744,video game,False,10-19,False,,control
